method_name,num_steps,num_groups,num_removes,total_constraints,avg_constraints_per_step,max_constraints_per_step,num_cache_alg_steps,num_free_layer_steps,symmetry_depth,num_symmetry_orientations,num_edge_constraints,num_corner_constraints,num_orientation_constraints,constraint_type_diversity,score
rand_b88e86e1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_91f96463,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_19f9c956,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_6418bb06,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_9de256b4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_0b59cf85,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021786
rand_b179eacf,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_544e6276,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_751ca7e9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_c352c9d4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_93599b2d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_11776508,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_8c29a834,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_9561279e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_04dae0a3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_eb832e6b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_1148bb07,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_eb5e9053,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022727
rand_ad896202,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_4825ac0c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_090ab873,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019011
rand_307499d2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_6ae04502,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_870d4035,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_33e70f4d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_afcf793a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_ab98d338,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_c67a5e23,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_e0f56f00,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_b3f5c33c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_504e95ec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_66ce7484,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_23461c80,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_41cb7dd2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_bccf7923,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_354695be,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_d9d49566,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_ee6363c7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_4f80c44b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_6d348759,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_9827b519,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021786
rand_402ad3b5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_bada8362,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_904af343,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_9dca081a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_3d0f7a9f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_879e1ed7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_1228423e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_7895b3c1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_56a7017f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_e2f8c3ba,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019268
rand_b309f5fe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_1e2697bb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_db3bdc7c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_3781a0c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_e205ddee,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_81bde0d5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021882
rand_b3fb2d92,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_df932bbe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_f079ab4f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_0769e84a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_578bd23c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_a2abdee4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021598
rand_7f6ab2b5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_78e24168,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_e298a442,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_94644949,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022371
rand_7102118b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019011
rand_6bd067c1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_c62c3aef,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019231
rand_77cab30a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_04d5bc5f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_94007cdb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021882
rand_86affe0b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021834
rand_68208d89,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_5d05e58d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_c7bd3deb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_4aa8bf14,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_3d4d5326,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_c2b4a12c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_d37f74c8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_8b727da1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_315ce8da,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_7298931b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_03f15b3e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_055412b6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_d2124858,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_227aab61,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_cf7db213,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_fefad323,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_bd7b6094,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_fcfb1c5b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_ffbe6d5e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_7f7f72c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_57ea84b6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_263a0cb1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_3489ad1c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_5117f59a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_aa280766,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_327b9e38,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_e5ed5209,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_4b96d145,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_dcdc6d9c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_c1426a0b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_d89a6d5f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022173
rand_a95331f5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_6ad292b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_c8babd0c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_f06f5b0c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_f077e9c6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_9fda363a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_83541889,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_090dc7bd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_9774124f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_195937ac,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_c9141210,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_d92fa814,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_1521128e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_cbcf1a15,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_726f37c1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_c21174ec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_84c6d287,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_c739a4a7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_9584e9e4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_e6ed2be0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_6d275094,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_b1d3e455,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_dbb79c39,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021978
rand_2abc2400,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_1c3af307,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_037ca168,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_01e8c64c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_38dcaa54,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_5d20df66,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021786
rand_8b314f7e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_e9369bcd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_d3e2ddd6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019493
rand_db1821ec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_427e51a9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_d7526739,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022883
rand_d0656787,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_c4af2fc4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_d4beb521,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_6eb34ffb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_7bb117f5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_f64bfe0f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019157
rand_b43876ff,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_e163cc92,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020747
rand_ef1622ae,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_3df90b1d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_d3d637a7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_4322baef,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_d4daa98b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_fa6d1ff0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_5be3c0fe,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_ce338f41,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_fb395995,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_91558b1b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_f49f0678,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_d91f9de6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_238d8eff,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_cb1c113b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_2d5c84e2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022831
rand_58d290b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02079
rand_c188a44c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_67bc0f6f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_3f6b9f99,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_917afa83,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_81efcfad,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_d32fcc58,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_bc2a4152,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_308ec34a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_af196379,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019157
rand_ec821346,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_38597956,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_0bf7559b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019608
rand_1b7d689f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_793f5bf1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_74b61c5f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_0f301736,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_1b3f357a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021368
rand_aa74936c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_f142f328,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_9c27f4a5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021322
rand_61f49236,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_a7dfaa8e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_82f7f865,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019048
rand_54c24588,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_002f7310,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_2754d379,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_0e35b609,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_5f8b7aa2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_16aaf84a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021552
rand_73f65990,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_9bbbdcd6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_9ed23f5d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021882
rand_4850de47,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_a05c5910,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_6c51cd32,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_c5a24237,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021882
rand_f4883e6d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021598
rand_9fc59f96,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_a2d5ec25,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_0616128f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019646
rand_26b07ae4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_fba8907f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_3bd5e983,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019531
rand_a37d3850,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019417
rand_ac4b4fda,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_dfee4a58,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_82592579,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021692
rand_7e323bb3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_40c9bbbb,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_159e8afd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_07b5ccf6,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_65fc70d7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_9c2086a4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.018797
rand_1a0c0d4e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_094275e7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_2e56403d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_c781a6e4,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_acaf9f7d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_96bc5d3c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_d19adb77,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_f2694097,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_8d49c863,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021645
rand_038d7419,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_82d5e40b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022272
rand_f4752d44,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_cc2fd18e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021459
rand_32622424,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019802
rand_f8e44257,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_bfc8e904,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_75927a72,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.022124
rand_8d62d3ec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021692
rand_7d5c31ca,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_1cfd09ca,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_8d08b00e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_48411b76,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_c3bd31d5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_1a093767,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021186
rand_196fe273,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021142
rand_1012595c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01938
rand_20bf55f3,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_8a2d6642,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_b9a3d86f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021505
rand_bf88ef69,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019685
rand_7ea5eb8c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_b022e04a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_8aac2e9f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019881
rand_1d3074b8,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_1e45a097,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_ad53adbd,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_77297b0c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019724
rand_12359cc7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020921
rand_5fad897f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_0cd6c188,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_6a10562b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_5e5b9049,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
rand_52614057,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020619
rand_7b3b2891,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019493
rand_06ede3d0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_4b499bb5,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020964
rand_b0b1565a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021231
rand_c5201371,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020202
rand_753aceb2,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020492
rand_9dcf5157,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_543c4b9b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020833
rand_ca83ef0f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020367
rand_6ac3dcec,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_87aa2383,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_e8ad3a6b,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020534
rand_1d710ed1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020284
rand_83ce366e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_f14ff491,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_cc481749,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021413
rand_5e819f94,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_052ce463,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021277
rand_50b0cc06,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019455
rand_7d4547c1,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_b03da4a7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020704
rand_a8ec642c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_bfb7e969,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019342
rand_e2661266,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021097
rand_de377544,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020121
rand_939465be,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020576
rand_c9d1d346,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_cf2cb640,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02193
rand_c82540af,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020408
rand_937e3f6c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02
rand_2588ab67,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021739
rand_9976e35d,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_79a63562,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_0936163a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02004
rand_15b30d26,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021008
rand_9230308c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_d769193f,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_9719e47e,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020161
rand_2f29db34,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_fe8419b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019763
rand_ebe82645,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01996
rand_1e8dc42a,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.021053
rand_db4c3958,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_691ae7b0,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019569
rand_469f4932,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020877
rand_bd54efb7,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.019841
rand_39bdfd57,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.01992
rand_b374fa52,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02008
rand_3fab44b9,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.02045
rand_00acf46c,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020661
rand_9c55f558,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020243
rand_c2c71edc,5,0,0,20,4.0,4,0,0,1,0,12,8,0,2,0.020325
